ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal
64249,Ranomi Kromowidjojo,F,25.0,NED,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 100 metres Freestyle,
64249,Ranomi Kromowidjojo,F,25.0,NED,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
64249,Ranomi Kromowidjojo,F,21.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,Gold
64249,Ranomi Kromowidjojo,F,21.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,Gold
64249,Ranomi Kromowidjojo,F,21.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
64249,Ranomi Kromowidjojo,F,21.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
64249,Ranomi Kromowidjojo,F,17.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 200 metres Freestyle,
64249,Ranomi Kromowidjojo,F,17.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
64249,Ranomi Kromowidjojo,F,17.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
64249,Ranomi Kromowidjojo,F,17.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
65786,"Cornelia ""Corrie"" Ladd (-Voogd, -Bakhuizen)",F,16.0,NED,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,
65786,"Cornelia ""Corrie"" Ladd (-Voogd, -Bakhuizen)",F,16.0,NED,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
65863,"Catharina Bernadetta Jacoba ""Tineke"" Lagerberg",F,19.0,NED,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 400 metres Freestyle,Bronze
65863,"Catharina Bernadetta Jacoba ""Tineke"" Lagerberg",F,19.0,NED,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
66988,"Aartje Elisabeth ""Adrie"" Lasterie",F,20.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,
66988,"Aartje Elisabeth ""Adrie"" Lasterie",F,20.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Individual Medley,
66988,"Aartje Elisabeth ""Adrie"" Lasterie",F,20.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
70364,Marie-Louise Jean Josphine Linssen-Vaessen,F,24.0,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
70364,Marie-Louise Jean Josphine Linssen-Vaessen,F,20.0,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,Bronze
70364,Marie-Louise Jean Josphine Linssen-Vaessen,F,20.0,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
72780,Annelies Maas (-Kraus),F,20.0,NED,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Freestyle,
72780,Annelies Maas (-Kraus),F,20.0,NED,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 400 metres Freestyle,
72780,Annelies Maas (-Kraus),F,20.0,NED,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
72780,Annelies Maas (-Kraus),F,16.0,NED,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,
72780,Annelies Maas (-Kraus),F,16.0,NED,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 400 metres Freestyle,
72780,Annelies Maas (-Kraus),F,16.0,NED,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 800 metres Freestyle,
72780,Annelies Maas (-Kraus),F,16.0,NED,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
75442,Margot Marsman (-de Jong),F,16.0,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
76268,"Hendrika Wilhelmina ""Rie"" Mastenbroek (-Kuiper, -de Wit)",F,17.0,NED,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 100 metres Freestyle,Gold
76268,"Hendrika Wilhelmina ""Rie"" Mastenbroek (-Kuiper, -de Wit)",F,17.0,NED,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 400 metres Freestyle,Gold
76268,"Hendrika Wilhelmina ""Rie"" Mastenbroek (-Kuiper, -de Wit)",F,17.0,NED,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
76268,"Hendrika Wilhelmina ""Rie"" Mastenbroek (-Kuiper, -de Wit)",F,17.0,NED,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 100 metres Backstroke,Silver
78780,Wieger Emile Mensonides,M,26.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,
78780,Wieger Emile Mensonides,M,22.0,NED,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Breaststroke,Bronze
78780,Wieger Emile Mensonides,M,22.0,NED,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
82933,Marianne Muis,F,27.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 50 metres Freestyle,
82933,Marianne Muis,F,27.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
82933,Marianne Muis,F,23.0,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 50 metres Freestyle,
82933,Marianne Muis,F,23.0,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
82933,Marianne Muis,F,23.0,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
82933,Marianne Muis,F,20.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
82933,Marianne Muis,F,20.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,
82933,Marianne Muis,F,20.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,
82934,Mildred Muis,F,23.0,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Freestyle,
82934,Mildred Muis,F,23.0,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
82934,Mildred Muis,F,23.0,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Individual Medley,
82934,Mildred Muis,F,20.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
82934,Mildred Muis,F,20.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,
82934,Mildred Muis,F,20.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,
90185,"Maria Petronella ""Puck"" Oversloot (-Schouten)",F,18.0,NED,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,
90185,"Maria Petronella ""Puck"" Oversloot (-Schouten)",F,18.0,NED,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
90185,"Maria Petronella ""Puck"" Oversloot (-Schouten)",F,18.0,NED,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,
94446,"Maria Johanna ""Zus"" Philipsen-Braun",F,21.0,NED,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 400 metres Freestyle,
94446,"Maria Johanna ""Zus"" Philipsen-Braun",F,21.0,NED,1932 Summer,1932,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Backstroke,
94446,"Maria Johanna ""Zus"" Philipsen-Braun",F,16.0,NED,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Women's 400 metres Freestyle,Silver
94446,"Maria Johanna ""Zus"" Philipsen-Braun",F,16.0,NED,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
94446,"Maria Johanna ""Zus"" Philipsen-Braun",F,16.0,NED,1928 Summer,1928,Summer,Amsterdam,Swimming,Swimming Women's 100 metres Backstroke,Gold
99732,"Dirkje Johanna ""Desi"" Reijers",F,20.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
99732,"Dirkje Johanna ""Desi"" Reijers",F,20.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
107518,Hinkelien Schreuder,F,28.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
107518,Hinkelien Schreuder,F,24.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 50 metres Freestyle,
107518,Hinkelien Schreuder,F,24.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
108426,"Johanna Katarina ""Jopie"" Selbach (-Ko)",F,18.0,NED,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
108615,"Dina Willemina Jacoba ""Nida"" Senff (-Scheffer, -Couturier)",F,16.0,NED,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 100 metres Backstroke,Gold
119281,"Johanna Maria ""Hannie"" Termeulen",F,23.0,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,Silver
119281,"Johanna Maria ""Hannie"" Termeulen",F,23.0,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 400 metres Freestyle,
119281,"Johanna Maria ""Hannie"" Termeulen",F,23.0,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
119281,"Johanna Maria ""Hannie"" Termeulen",F,19.0,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 100 metres Freestyle,
119281,"Johanna Maria ""Hannie"" Termeulen",F,19.0,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
119292,Erica Georgine Terpstra,F,21.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,
119292,Erica Georgine Terpstra,F,21.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
119292,Erica Georgine Terpstra,F,21.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver
119292,Erica Georgine Terpstra,F,17.0,NED,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 100 metres Freestyle,
119292,Erica Georgine Terpstra,F,17.0,NED,1960 Summer,1960,Summer,Roma,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
124192,"Cornelia ""Conny"" van Bentum",F,23.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Freestyle,
124192,"Cornelia ""Conny"" van Bentum",F,23.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
124192,"Cornelia ""Conny"" van Bentum",F,23.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Butterfly,
124192,"Cornelia ""Conny"" van Bentum",F,23.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Butterfly,
124192,"Cornelia ""Conny"" van Bentum",F,23.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
124192,"Cornelia ""Conny"" van Bentum",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,
124192,"Cornelia ""Conny"" van Bentum",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,
124192,"Cornelia ""Conny"" van Bentum",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
124192,"Cornelia ""Conny"" van Bentum",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Butterfly,
124192,"Cornelia ""Conny"" van Bentum",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Butterfly,
124192,"Cornelia ""Conny"" van Bentum",F,14.0,NED,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Freestyle,
124192,"Cornelia ""Conny"" van Bentum",F,14.0,NED,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
124336,Pieter Cornelis Martijn van den Hoogenband,M,30.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
124336,Pieter Cornelis Martijn van den Hoogenband,M,30.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 100 metres Freestyle,
124336,Pieter Cornelis Martijn van den Hoogenband,M,26.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
124336,Pieter Cornelis Martijn van den Hoogenband,M,26.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Freestyle,Silver
124336,Pieter Cornelis Martijn van den Hoogenband,M,26.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 100 metres Freestyle,Gold
124336,Pieter Cornelis Martijn van den Hoogenband,M,26.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 50 metres Freestyle,
124336,Pieter Cornelis Martijn van den Hoogenband,M,22.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
124336,Pieter Cornelis Martijn van den Hoogenband,M,22.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
124336,Pieter Cornelis Martijn van den Hoogenband,M,22.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Freestyle,Gold
124336,Pieter Cornelis Martijn van den Hoogenband,M,22.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 100 metres Freestyle,Gold
124336,Pieter Cornelis Martijn van den Hoogenband,M,22.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 50 metres Freestyle,Bronze
124336,Pieter Cornelis Martijn van den Hoogenband,M,18.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 100 metres Freestyle,
124336,Pieter Cornelis Martijn van den Hoogenband,M,18.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
124336,Pieter Cornelis Martijn van den Hoogenband,M,18.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
124336,Pieter Cornelis Martijn van den Hoogenband,M,18.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
124336,Pieter Cornelis Martijn van den Hoogenband,M,18.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,
124336,Pieter Cornelis Martijn van den Hoogenband,M,18.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 50 metres Freestyle,
124431,"Adriana ""Diane"" van der Plaats",F,20.0,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,
124431,"Adriana ""Diane"" van der Plaats",F,20.0,NED,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
124431,"Adriana ""Diane"" van der Plaats",F,17.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 50 metres Freestyle,
124431,"Adriana ""Diane"" van der Plaats",F,17.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Freestyle,
124431,"Adriana ""Diane"" van der Plaats",F,17.0,NED,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
124495,Maarten van der Weijden,M,27.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Men's 10 kilometres Open Water,Gold
124501,"Paulina Jacoba ""Pauline"" van der Wildt",F,20.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
124509,Mark Richard van der Zijden,M,26.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze
124509,Mark Richard van der Zijden,M,22.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,
124670,"Willemina Cornelia Adriana ""Wilma"" van Hofwegen-van Rijn",F,29.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 50 metres Freestyle,
124670,"Willemina Cornelia Adriana ""Wilma"" van Hofwegen-van Rijn",F,29.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 100 metres Freestyle,
124670,"Willemina Cornelia Adriana ""Wilma"" van Hofwegen-van Rijn",F,29.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
124670,"Willemina Cornelia Adriana ""Wilma"" van Hofwegen-van Rijn",F,25.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,
124670,"Willemina Cornelia Adriana ""Wilma"" van Hofwegen-van Rijn",F,25.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
124874,Manon van Rooijen,F,26.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
124874,Manon van Rooijen,F,26.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
124874,Manon van Rooijen,F,18.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
124874,Manon van Rooijen,F,18.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
124886,Sharon van Rouwendaal,F,22.0,NED,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 400 metres Freestyle,
124886,Sharon van Rouwendaal,F,22.0,NED,2016 Summer,2016,Summer,Rio de Janeiro,Swimming,Swimming Women's 10 kilometres Open Water,Gold
124886,Sharon van Rouwendaal,F,18.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 100 metres Backstroke,
124886,Sharon van Rouwendaal,F,18.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 200 metres Backstroke,
124886,Sharon van Rouwendaal,F,18.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
124929,"Petronella Grietje ""Petra"" van Staveren (-van Kleef)",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,Gold
124929,"Petronella Grietje ""Petra"" van Staveren (-van Kleef)",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,
124929,"Petronella Grietje ""Petra"" van Staveren (-van Kleef)",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
124962,"Margot Wilhelmina Teunisje ""Wilma"" van Velsen",F,20.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
124962,"Margot Wilhelmina Teunisje ""Wilma"" van Velsen",F,16.0,NED,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
124962,"Margot Wilhelmina Teunisje ""Wilma"" van Velsen",F,16.0,NED,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Butterfly,
124962,"Margot Wilhelmina Teunisje ""Wilma"" van Velsen",F,16.0,NED,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 200 metres Butterfly,
124972,"Pietje ""Nel"" van Vliet (-Koudijs)",F,22.0,NED,1948 Summer,1948,Summer,London,Swimming,Swimming Women's 200 metres Breaststroke,Gold
124977,Koosje van Voorn (-ten Thije),F,17.0,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 100 metres Freestyle,
124977,Koosje van Voorn (-ten Thije),F,17.0,NED,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
124994,"Wilhelmina ""Winnie"" van Weerdenburg (-Rijke)",F,18.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,
124994,"Wilhelmina ""Winnie"" van Weerdenburg (-Rijke)",F,18.0,NED,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
125633,Mark Hermanus Maria Veens,M,26.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver
125633,Mark Hermanus Maria Veens,M,22.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
125633,Mark Hermanus Maria Veens,M,22.0,NED,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 100 metres Medley Relay,
125633,Mark Hermanus Maria Veens,M,18.0,NED,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,33.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 50 metres Freestyle,Bronze
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,33.0,NED,2012 Summer,2012,Summer,London,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,29.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 50 metres Freestyle,
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,29.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 100 metres Freestyle,
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,29.0,NED,2008 Summer,2008,Summer,Beijing,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,25.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 50 metres Freestyle,
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,25.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 100 metres Freestyle,
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,25.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,25.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,
125745,"Magdalena Johanna Maria ""Marleen"" Veldhuis",F,25.0,NED,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 100 metres Medley Relay,
126145,"Anna Maria Theodora Petra ""Annemarie"" Verstappen (-Janssen)",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Freestyle,Bronze
126145,"Anna Maria Theodora Petra ""Annemarie"" Verstappen (-Janssen)",F,18.0,NED,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Freestyle,Bronze
