ID,Name,Sex,Age,NOC,Games,Year,Season,City,Sport,Event,Medal,Last_Name,Order,Start,End
42720,HorstGnter Gregor,0,30,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Butterfly,,Gregor,2209,1964,1968
42720,HorstGnter Gregor,0,26,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Gregor,2209,1964,1968
42720,HorstGnter Gregor,0,26,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Gregor,2209,1964,1968
43151,Michael Gro,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Gro,2235,1984,1988
43151,Michael Gro,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Gro,2235,1984,1988
43151,Michael Gro,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Gro,2235,1984,1988
43151,Michael Gro,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Freestyle,,Gro,2235,1984,1988
43151,Michael Gro,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 100 metres Butterfly,,Gro,2235,1984,1988
43151,Michael Gro,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 200 metres Butterfly,Gold,Gro,2235,1984,1988
43151,Michael Gro,0,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Gro,2235,1984,1988
43151,Michael Gro,0,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Gro,2235,1984,1988
43151,Michael Gro,0,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 100 metres Butterfly,Gold,Gro,2235,1984,1988
43151,Michael Gro,0,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Butterfly,Silver,Gro,2235,1984,1988
43151,Michael Gro,0,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Gro,2235,1984,1988
43151,Michael Gro,0,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 200 metres Freestyle,Gold,Gro,2235,1984,1988
43338,Martina Grunert Koch Abresch,1,19,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Freestyle,,Abresch,18,1964,1968
43338,Martina Grunert Koch Abresch,1,19,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,Abresch,18,1964,1968
43338,Martina Grunert Koch Abresch,1,19,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,Abresch,18,1964,1968
43338,Martina Grunert Koch Abresch,1,15,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 400 metres Freestyle,,Abresch,18,1964,1968
43338,Martina Grunert Koch Abresch,1,15,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,Abresch,18,1964,1968
43338,Martina Grunert Koch Abresch,1,15,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Freestyle,,Abresch,18,1964,1968
43338,Martina Grunert Koch Abresch,1,15,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,Abresch,18,1964,1968
44602,Annette Hadding,1,16,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,Hadding,2332,1992,1992
44834,Max Otto Hainle,0,18,GER,1900 Summer,1900,Summer,Paris,Swimming,"Swimming Men's 1,000 metres Freestyle",,Hainle,2351,1900,1900
44834,Max Otto Hainle,0,18,GER,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Team Swimming,Gold,Hainle,2351,1900,1900
44939,Ruth Halbsguth Hoffmann,1,19,GER,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,Hoffmann,2609,1936,1936
45891,Ursula Happe Krey,1,30,GER,1956 Summer,1956,Summer,Melbourne,Swimming,Swimming Women's 200 metres Breaststroke,Gold,Krey,3368,1952,1956
45891,Ursula Happe Krey,1,25,GER,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 200 metres Breaststroke,,Krey,3368,1952,1956
46246,Sara Harstick,1,22,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,Harstick,2423,2000,2004
46246,Sara Harstick,1,22,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 200 metres Freestyle,,Harstick,2423,2000,2004
46246,Sara Harstick,1,19,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,Harstick,2423,2000,2004
46326,Wilfried Hartung,0,22,GER,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Hartung,2429,1972,1976
46326,Wilfried Hartung,0,19,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Freestyle,,Hartung,2429,1972,1976
46326,Wilfried Hartung,0,19,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Freestyle,,Hartung,2429,1972,1976
46326,Wilfried Hartung,0,19,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Hartung,2429,1972,1976
46326,Wilfried Hartung,0,19,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Hartung,2429,1972,1976
46393,Dagmar Hase,1,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,Silver,Hase,2435,1992,1996
46393,Dagmar Hase,1,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,Hase,2435,1992,1996
46393,Dagmar Hase,1,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 200 metres Freestyle,Bronze,Hase,2435,1992,1996
46393,Dagmar Hase,1,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,Silver,Hase,2435,1992,1996
46393,Dagmar Hase,1,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Backstroke,Silver,Hase,2435,1992,1996
46393,Dagmar Hase,1,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 100 metres Backstroke,,Hase,2435,1992,1996
46393,Dagmar Hase,1,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,Gold,Hase,2435,1992,1996
46393,Dagmar Hase,1,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Hase,2435,1992,1996
46515,Ute Hasse,1,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 100 metres Breaststroke,,Hasse,2440,1984,1984
46515,Ute Hasse,1,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Hasse,2440,1984,1984
46515,Ute Hasse,1,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Women's 200 metres Breaststroke,,Hasse,2440,1984,1984
47236,AimoRhys Heilmann,0,21,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Freestyle,,Heilmann,2487,1996,1996
47236,AimoRhys Heilmann,0,21,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Heilmann,2487,1996,1996
47534,Claudia Hempel Thamke,1,17,GER,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 100 metres Freestyle,,Thamke,6231,1976,1976
47534,Claudia Hempel Thamke,1,17,GER,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 200 metres Freestyle,,Thamke,6231,1976,1976
47534,Claudia Hempel Thamke,1,17,GER,1976 Summer,1976,Summer,Montreal,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,Thamke,6231,1976,1976
47625,Jana Henke,1,30,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Women's 800 metres Freestyle,,Henke,2513,1992,2004
47625,Jana Henke,1,26,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 800 metres Freestyle,,Henke,2513,1992,2004
47625,Jana Henke,1,18,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,Bronze,Henke,2513,1992,2004
47630,Rainer Henkel,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Henkel,2514,1984,1988
47630,Rainer Henkel,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Freestyle,,Henkel,2514,1984,1988
47630,Rainer Henkel,0,24,GER,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",,Henkel,2514,1984,1988
47630,Rainer Henkel,0,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,"Swimming Men's 1,500 metres Freestyle",,Henkel,2514,1984,1988
47630,Rainer Henkel,0,20,GER,1984 Summer,1984,Summer,Los Angeles,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Henkel,2514,1984,1988
47677,Egon Henninger,0,28,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Henninger,2517,1960,1968
47677,Egon Henninger,0,28,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Breaststroke,,Henninger,2517,1960,1968
47677,Egon Henninger,0,28,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,,Henninger,2517,1960,1968
47677,Egon Henninger,0,24,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Henninger,2517,1960,1968
47677,Egon Henninger,0,24,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,,Henninger,2517,1960,1968
47677,Egon Henninger,0,20,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 200 metres Breaststroke,,Henninger,2517,1960,1968
47848,Christine Herbst Paulick,1,15,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 200 metres Backstroke,,Paulick,4775,1972,1972
47848,Christine Herbst Paulick,1,15,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Paulick,4775,1972,1972
47848,Christine Herbst Paulick,1,15,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Backstroke,,Paulick,4775,1972,1972
48302,Gerhard Hetz,0,22,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Hetz,2548,1960,1964
48302,Gerhard Hetz,0,22,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 400 metres Individual Medley,Bronze,Hetz,2548,1960,1964
48302,Gerhard Hetz,0,18,GER,1960 Summer,1960,Summer,Roma,Swimming,"Swimming Men's 1,500 metres Freestyle",,Hetz,2548,1960,1964
48302,Gerhard Hetz,0,18,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Hetz,2548,1960,1964
48302,Gerhard Hetz,0,18,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 400 metres Freestyle,,Hetz,2548,1960,1964
48709,Lars Hinneburg,0,23,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Silver,Hinneburg,2583,1988,1988
48709,Lars Hinneburg,0,23,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Bronze,Hinneburg,2583,1988,1988
49008,Erik Hochstein,0,19,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Hochstein,2602,1988,1988
49144,Jrg Hoffmann,0,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,"Swimming Men's 1,500 metres Freestyle",,Hoffmann,2609,1988,1996
49144,Jrg Hoffmann,0,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 400 metres Freestyle,,Hoffmann,2609,1988,1996
49144,Jrg Hoffmann,0,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,"Swimming Men's 1,500 metres Freestyle",Bronze,Hoffmann,2609,1988,1996
49144,Jrg Hoffmann,0,18,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Men's 400 metres Freestyle,,Hoffmann,2609,1988,1996
49144,Jrg Hoffmann,0,18,GER,1988 Summer,1988,Summer,Seoul,Swimming,"Swimming Men's 1,500 metres Freestyle",,Hoffmann,2609,1988,1996
49595,Michael Mike Holthaus,0,22,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 400 metres Individual Medley,,Holthaus,2630,1968,1972
49595,Michael Mike Holthaus,0,18,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Individual Medley,,Holthaus,2630,1968,1972
49595,Michael Mike Holthaus,0,18,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 400 metres Individual Medley,Bronze,Holthaus,2630,1968,1972
49871,Ernst Heinrich Hoppenberg,0,21,GER,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Backstroke,Gold,Hoppenberg,2642,1900,1900
49871,Ernst Heinrich Hoppenberg,0,21,GER,1900 Summer,1900,Summer,Paris,Swimming,Swimming Men's 200 metres Team Swimming,Gold,Hoppenberg,2642,1900,1900
49983,Silke Hrner Schuck,1,23,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 100 metres Breaststroke,Bronze,Schuck,5600,1988,1988
49983,Silke Hrner Schuck,1,23,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Breaststroke,Gold,Schuck,5600,1988,1988
49983,Silke Hrner Schuck,1,23,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Schuck,5600,1988,1988
50960,Sarina Hlsenbeck Fischer,1,18,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Gold,Fischer,1851,1980,1980
50960,Sarina Hlsenbeck Fischer,1,18,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Fischer,1851,1980,1980
51023,Daniela Hunger,1,20,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Individual Medley,,Hunger,2707,1988,1992
51023,Daniela Hunger,1,20,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,Hunger,2707,1988,1992
51023,Daniela Hunger,1,20,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Silver,Hunger,2707,1988,1992
51023,Daniela Hunger,1,20,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Individual Medley,Bronze,Hunger,2707,1988,1992
51023,Daniela Hunger,1,16,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 200 metres Individual Medley,Gold,Hunger,2707,1988,1992
51023,Daniela Hunger,1,16,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Gold,Hunger,2707,1988,1992
51023,Daniela Hunger,1,16,GER,1988 Summer,1988,Summer,Seoul,Swimming,Swimming Women's 400 metres Individual Medley,Bronze,Hunger,2707,1988,1992
51266,Heike HustedeNagel,1,26,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Women's 100 metres Butterfly,,HustedeNagel,2720,1964,1972
51266,Heike HustedeNagel,1,22,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 4 x 100 metres Medley Relay,Bronze,HustedeNagel,2720,1964,1972
51266,Heike HustedeNagel,1,22,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 200 metres Butterfly,,HustedeNagel,2720,1964,1972
51266,Heike HustedeNagel,1,22,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Women's 100 metres Butterfly,,HustedeNagel,2720,1964,1972
51266,Heike HustedeNagel,1,18,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 100 metres Butterfly,,HustedeNagel,2720,1964,1972
51266,Heike HustedeNagel,1,18,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Women's 4 x 100 metres Medley Relay,,HustedeNagel,2720,1964,1972
53176,Gisela JacobArendt,1,33,GER,1952 Summer,1952,Summer,Helsinki,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,JacobArendt,2835,1936,1952
53176,Gisela JacobArendt,1,17,GER,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Silver,JacobArendt,2835,1936,1952
53176,Gisela JacobArendt,1,17,GER,1936 Summer,1936,Summer,Berlin,Swimming,Swimming Women's 100 metres Freestyle,Bronze,JacobArendt,2835,1936,1952
53221,Uwe Jacobsen,0,24,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,Silver,Jacobsen,2838,1960,1964
53221,Uwe Jacobsen,0,24,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 100 metres Freestyle,,Jacobsen,2838,1960,1964
53221,Uwe Jacobsen,0,19,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 100 metres Freestyle,,Jacobsen,2838,1960,1964
53221,Uwe Jacobsen,0,19,GER,1960 Summer,1960,Summer,Roma,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Jacobsen,2838,1960,1964
58052,Klaus Katzur,0,29,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 100 metres Breaststroke,,Katzur,3058,1964,1972
58052,Klaus Katzur,0,29,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 200 metres Breaststroke,,Katzur,3058,1964,1972
58052,Klaus Katzur,0,29,GER,1972 Summer,1972,Summer,Munich,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Katzur,3058,1964,1972
58052,Klaus Katzur,0,25,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 100 metres Breaststroke,,Katzur,3058,1964,1972
58052,Klaus Katzur,0,25,GER,1968 Summer,1968,Summer,Mexico City,Swimming,Swimming Men's 200 metres Breaststroke,,Katzur,3058,1964,1972
58052,Klaus Katzur,0,21,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 200 metres Breaststroke,,Katzur,3058,1964,1972
58503,Christian Keller,0,32,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 100 metres Freestyle Relay,,Keller,3084,1992,2004
58503,Christian Keller,0,32,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Keller,3084,1992,2004
58503,Christian Keller,0,32,GER,2004 Summer,2004,Summer,Athina,Swimming,Swimming Men's 200 metres Individual Medley,,Keller,3084,1992,2004
58503,Christian Keller,0,28,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,,Keller,3084,1992,2004
58503,Christian Keller,0,28,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Men's 200 metres Individual Medley,,Keller,3084,1992,2004
58503,Christian Keller,0,23,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Keller,3084,1992,2004
58503,Christian Keller,0,23,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 4 x 200 metres Freestyle Relay,Bronze,Keller,3084,1992,2004
58503,Christian Keller,0,23,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Men's 200 metres Individual Medley,,Keller,3084,1992,2004
58503,Christian Keller,0,19,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 4 x 100 metres Medley Relay,,Keller,3084,1992,2004
58503,Christian Keller,0,19,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 200 metres Freestyle,,Keller,3084,1992,2004
58503,Christian Keller,0,19,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Men's 100 metres Butterfly,,Keller,3084,1992,2004
58549,Paul Kellner,0,21,GER,1912 Summer,1912,Summer,Stockholm,Swimming,Swimming Men's 100 metres Backstroke,Bronze,Kellner,3086,1912,1912
59609,Kerstin Kielga,1,30,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Bronze,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,30,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,30,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 400 metres Freestyle,,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,30,GER,2000 Summer,2000,Summer,Sydney,Swimming,Swimming Women's 200 metres Freestyle,,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 800 metres Freestyle,,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 400 metres Freestyle,,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,26,GER,1996 Summer,1996,Summer,Atlanta,Swimming,Swimming Women's 4 x 200 metres Freestyle Relay,Silver,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 200 metres Freestyle,Bronze,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 4 x 100 metres Freestyle Relay,Bronze,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 800 metres Freestyle,,Kielga,3154,1992,2000
59609,Kerstin Kielga,1,22,GER,1992 Summer,1992,Summer,Barcelona,Swimming,Swimming Women's 400 metres Freestyle,,Kielga,3154,1992,2000
61092,Ina Kleber Buttgereit,1,15,GER,1980 Summer,1980,Summer,Moskva,Swimming,Swimming Women's 100 metres Backstroke,Silver,Buttgereit,938,1980,1980
61118,HansJoachim Klein,0,22,GER,1964 Summer,1964,Summer,Tokyo,Swimming,Swimming Men's 4 x 100 metres Medley Relay,Silver,Klein,3205,1960,1964
